id;sentiment_priemer;Specific type;Title;Author;Author id;text;Created;Added to system;Context;Link to the source;Domain;Sentiment;Sentiment points;Domain group;quality points;Tag;Keywords;Gender;Project name;field20;influenceScore;comments;views;shares;wow;love;like;haha;sad;angry;thankful;uniqueVievs;fans;retweet;favs;hearts;likes;dislikes;followers;Geolocation;Language;Country;Rating;Thread ID;text_cleaned;tokenizator
twitter_1275395154124439553;-2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;13:45 VYNECHÁNÍ SPOJE 🚋 7 ze zast. Neředín, krematorium (13:35) > Fibichova (13:55) a v opačném směru ze zastávky Fibichova (14:00) > Náměstí Hrdinů (14:11). Náhradní spoj vyjede ze zastávky Palackého v 14:12;23.06.2020 13:47;23.06.2020 18:43;;https://twitter.com/DPMO_official/statuses/1275395154124439553;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;201;;cs;cz;;twitter_1275395154124439553;13:45 VYNECHANI SPOJE 🚋 7 ze zast. Neredin, krematorium (13:35) > Fibichova (13:55) a v opacnem smeru ze zastavky Fibichova (14:00) > Namesti Hrdinu (14:11). Nahradni spoj vyjede ze zastavky Palackeho v 14:12;vynechani, spoje, ze, zast, neredin, krematorium, fibichova, opacnem, smeru, ze, zastavky, fibichova, namesti, hrdinu, nahradni, spoj, vyjede, ze, zastavky, palackeho
twitter_1275400803864412160;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;14:02 ZPOŽDĚNÍ tramvajové linky č. 3 ze zastávky Šantovka (13:54) - Trnkova (13:59) a zpět až po zastávku Náměstí Hrdinů (14:19) cca 10 - 15 minut.;23.06.2020 14:10;23.06.2020 18:43;;https://twitter.com/DPMO_official/statuses/1275400803864412160;twitter.com;NEGATIVE;-10;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;201;;cs;cz;;twitter_1275400803864412160;14:02 ZPOZDENI tramvajove linky c. 3 ze zastavky Santovka (13:54) - Trnkova (13:59) a zpet az po zastavku Namesti Hrdinu (14:19) cca 10 - 15 minut.;zpozdeni, tramvajove, linky, ze, zastavky, santovka, trnkova, zpet, az, po, zastavku, namesti, hrdinu, cca, minut
twitter_1275459123941978112;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;18:01 ZPOŽDĚNÍ autobusové linky č. 19 ze zastávky Vejdovského (17:50) směr Průmyslová cca 10 minut.;23.06.2020 18:02;23.06.2020 18:06;;https://twitter.com/DPMO_official/statuses/1275459123941978112;twitter.com;NEGATIVE;-3;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;201;;cs;cz;;twitter_1275459123941978112;18:01 ZPOZDENI autobusove linky c. 19 ze zastavky Vejdovskeho (17:50) smer Prumyslova cca 10 minut.;zpozdeni, autobusove, linky, ze, zastavky, vejdovskeho, smer, prumyslova, cca, minut
twitter_1275732905831084032;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;12:07 ZPOŽDĚNÍ 🚌X ze zast. Náměstí Republiky (12:05) > Hlavní nádraží (12:12 ) cca 5-10 minut.;24.06.2020 12:10;24.06.2020 22:32;;https://twitter.com/DPMO_official/statuses/1275732905831084032;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;202;;cs;cz;;twitter_1275732905831084032;12:07 ZPOZDENI 🚌X ze zast. Namesti Republiky (12:05) > Hlavni nadrazi (12:12 ) cca 5-10 minut.;zpozdeni, ze, zast, namesti, republiky, hlavni, nadrazi, cca, minut
twitter_1275739012813262848;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"‼️Omezení provozu o letních prázdninách‼️
Z důvodu hlavních školních prázdnin budou v termínu od 1. 7. 2020 do 31. 8. 2020 provedeny následující změny v tramvajovém a autobusovém provozu - bližší informace: https://bit.ly/2BC98qY https://pic.twitter.com/COVFoJe6ux";24.06.2020 12:34;24.06.2020 17:31;;https://twitter.com/DPMO_official/statuses/1275739012813262848;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;1;1;;;;201;;cs;cz;;twitter_1275739012813262848;"‼️Omezeni provozu o letnich prazdninach‼️
Z duvodu hlavnich skolnich prazdnin budou v terminu od 1. 7. 2020 do 31. 8. 2020 provedeny nasledujici zmeny v tramvajovem a autobusovem provozu - blizsi informace: https://bit.ly/2BC98qY https://pic.twitter.com/COVFoJe6ux";omezeni, provozu, letnich, prazdninach, duvodu, hlavnich, skolnich, prazdnin, budou, terminu, od, do, provedeny, nasledujici, zmeny, tramvajovem, autobusovem, provozu, blizsi, informace
twitter_1276003156414136320;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;6:02 ZPOŽDĚNÍ 🚌 17 ze zastávky Náměstí Hrdinů (5:43) > Nemilany (6:01) cca 15-20 minut.;25.06.2020 6:03;25.06.2020 6:59;;https://twitter.com/DPMO_official/statuses/1276003156414136320;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;203;;cs;cz;;twitter_1276003156414136320;6:02 ZPOZDENI 🚌 17 ze zastavky Namesti Hrdinu (5:43) > Nemilany (6:01) cca 15-20 minut.;zpozdeni, ze, zastavky, namesti, hrdinu, nemilany, cca, minut
twitter_1276009392060710912;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;6:27 ZPOŽDĚNÍ 🚌 18 ze zastávky Řepčín, železárny (6:24) > Tržnice (6:39) cca 10 minut.;25.06.2020 6:28;26.06.2020 0:30;;https://twitter.com/DPMO_official/statuses/1276009392060710912;twitter.com;NEGATIVE;-12;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;203;;cs;cz;;twitter_1276009392060710912;6:27 ZPOZDENI 🚌 18 ze zastavky Repcin, zelezarny (6:24) > Trznice (6:39) cca 10 minut.;zpozdeni, ze, zastavky, repcin, zelezarny, trznice, cca, minut
twitter_1276065932411129856;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;10:08 VYNECHÁNÍ SPOJE 🚋 7 ze zastávky Palackého (9:58) > Fibichova (10:10) a v opačném směru Fibichova (10:15) >Náměstí Hrdinů (10:25). Náhradní 🚋 spoj vyjede ze zastávky Palackého v 10:27.;25.06.2020 10:13;25.06.2020 16:08;;https://twitter.com/DPMO_official/statuses/1276065932411129856;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;203;;cs;cz;;twitter_1276065932411129856;10:08 VYNECHANI SPOJE 🚋 7 ze zastavky Palackeho (9:58) > Fibichova (10:10) a v opacnem smeru Fibichova (10:15) >Namesti Hrdinu (10:25). Nahradni 🚋 spoj vyjede ze zastavky Palackeho v 10:27.;vynechani, spoje, ze, zastavky, palackeho, fibichova, opacnem, smeru, fibichova, >namesti, hrdinu, nahradni, spoj, vyjede, ze, zastavky, palackeho
twitter_1276136465353842690;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;14:48 ZPOŽDĚNÍ tramvajové linky č. 3 ze zastávky Okresní soud (14:47) - Náměstí Hrdinů (14:49) - Trnkova (15:06) cca 10 minut.;25.06.2020 14:53;25.06.2020 16:08;;https://twitter.com/DPMO_official/statuses/1276136465353842690;twitter.com;NEGATIVE;-25;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;203;;cs;cz;;twitter_1276136465353842690;14:48 ZPOZDENI tramvajove linky c. 3 ze zastavky Okresni soud (14:47) - Namesti Hrdinu (14:49) - Trnkova (15:06) cca 10 minut.;zpozdeni, tramvajove, linky, ze, zastavky, okresni, soud, namesti, hrdinu, trnkova, cca, minut
twitter_1276139834831179776;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;15:05 ZPOŽDĚNÍ tramvajové linky č. X4 ze zastávky Nová Ulice (15:03) - Pavlovičky (15:28) cca 10 minut.;25.06.2020 15:07;26.06.2020 1:40;;https://twitter.com/DPMO_official/statuses/1276139834831179776;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;201;;cs;cz;;twitter_1276139834831179776;15:05 ZPOZDENI tramvajove linky c. X4 ze zastavky Nova Ulice (15:03) - Pavlovicky (15:28) cca 10 minut.;zpozdeni, tramvajove, linky, ze, zastavky, nova, ulice, pavlovicky, cca, minut
twitter_1276414690936193024;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;9:17 ZPOŽDĚNÍ autobusové linky č. 11 ze zastávky ZOO (9:03) - Hlavní nádraží (9:22) cca 10 - 15 minut.;26.06.2020 9:19;27.06.2020 6:37;;https://twitter.com/DPMO_official/statuses/1276414690936193024;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;201;;cs;cz;;twitter_1276414690936193024;9:17 ZPOZDENI autobusove linky c. 11 ze zastavky ZOO (9:03) - Hlavni nadrazi (9:22) cca 10 - 15 minut.;zpozdeni, autobusove, linky, ze, zastavky, zoo, hlavni, nadrazi, cca, minut
twitter_1276523310965231617;2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"❗️Připomínáme - dočasná změna vedení linky X ❗️
➡️Od 27. 6. - 28. 6. 2020 bude uzavřen pro veškerý provoz most v ul. 1. máje.➡️ Na objízdné trase ✅budou obsluhovány 🚏Komenského.
➡️ 🚏 Žižkovo nám. ❌nebudou obsluhovány.
➡️ Kapesní jízdní řád linky X: https://www.dpmo.cz/doc/x-a6-20200627.pdf https://pic.twitter.com/jFjD5urnTy";26.06.2020 16:30;26.06.2020 17:39;;https://twitter.com/DPMO_official/statuses/1276523310965231617;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;203;;cs;cz;;twitter_1276523310965231617;"❗️Pripominame - docasna zmena vedeni linky X ❗️
➡️Od 27. 6. - 28. 6. 2020 bude uzavren pro veskery provoz most v ul. 1. maje.➡️ Na objizdne trase ✅budou obsluhovany 🚏Komenskeho.
➡️ 🚏 Zizkovo nam. ❌nebudou obsluhovany.
➡️ Kapesni jizdni rad linky X: https://www.dpmo.cz/doc/x-a6-20200627.pdf https://pic.twitter.com/jFjD5urnTy";pripominame, docasna, zmena, vedeni, linky, od, bude, uzavren, pro, veskery, provoz, most, ul, maje, na, objizdne, trase, budou, obsluhovany, komenskeho, zizkovo, nam, nebudou, obsluhovany, kapesni, jizdni, rad, linky
twitter_1277596388373803010;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;15:25 VYNECHÁNÍ tramvajové linky č. 5 ze zastávky Envelopa (15:22) - Trnkova (15:29) a tramvajové linky č. 3 ze zastávky Trnkova (15:39) - Náměstí Hrdinů (15:49).;29.06.2020 15:34;30.06.2020 4:34;;https://twitter.com/DPMO_official/statuses/1277596388373803010;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;204;;cs;cz;;twitter_1277596388373803010;15:25 VYNECHANI tramvajove linky c. 5 ze zastavky Envelopa (15:22) - Trnkova (15:29) a tramvajove linky c. 3 ze zastavky Trnkova (15:39) - Namesti Hrdinu (15:49).;vynechani, tramvajove, linky, ze, zastavky, envelopa, trnkova, tramvajove, linky, ze, zastavky, trnkova, namesti, hrdinu
twitter_1278299210836660225;1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"Jak se Vám cestuje v MHD bez povinných roušek? Je to z Vašeho pohledu dobrá změna? 😷
.
.
.
#mhd #svamipocelyzivot #dpmo #publictranport #tram #tramvaj #tramvaje #tramvajevceskerepublice #olomouc #olomouckykraj #czechrepublic https://pic.twitter.com/HQyzDtYrdM";01.07.2020 14:07;01.07.2020 14:37;;https://twitter.com/DPMO_official/statuses/1278299210836660225;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;204;;cs;cz;;twitter_1278299210836660225;"Jak se Vam cestuje v MHD bez povinnych rousek? Je to z Vaseho pohledu dobra zmena? 😷
.
.
.
#mhd #svamipocelyzivot #dpmo #publictranport #tram #tramvaj #tramvaje #tramvajevceskerepublice #olomouc #olomouckykraj #czechrepublic https://pic.twitter.com/HQyzDtYrdM";jak, se, vam, cestuje, mhd, bez, povinnych, rousek, je, to, vaseho, pohledu, dobra, zmena, mhd, svamipocelyzivot, dpmo, publictranport, tram, tramvaj, tramvaje, tramvajevceskerepublice, olomouc, olomouckykraj, czechrepublic
twitter_1278632828251619328;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"❗️Posunutí zastávky Týneček pro linky č. 11 a 31❗️

V termínech 11. 7. 2020 – 12. 7. 2020 a 18. 7. 2020 – 19. 7. 2020.

Více na webu: https://bit.ly/2YPr6iZ https://pic.twitter.com/zTHMWU7KAC";02.07.2020 12:13;03.07.2020 4:11;;https://twitter.com/DPMO_official/statuses/1278632828251619328;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;1;1;;;;204;;cs;cz;;twitter_1278632828251619328;"❗️Posunuti zastavky Tynecek pro linky c. 11 a 31❗️

V terminech 11. 7. 2020 – 12. 7. 2020 a 18. 7. 2020 – 19. 7. 2020.

Vice na webu: https://bit.ly/2YPr6iZ https://pic.twitter.com/zTHMWU7KAC";posunuti, zastavky, tynecek, pro, linky, terminech, vice, na, webu
twitter_1278640934339706880;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;12:43 VYNECHÁNÍ autobusové linky č. 11 za zastávky Radíkov (12:45) - Hlavní nádraží (13:07).;02.07.2020 12:45;03.07.2020 4:15;;https://twitter.com/DPMO_official/statuses/1278640934339706880;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;204;;cs;cz;;twitter_1278640934339706880;12:43 VYNECHANI autobusove linky c. 11 za zastavky Radikov (12:45) - Hlavni nadrazi (13:07).;vynechani, autobusove, linky, za, zastavky, radikov, hlavni, nadrazi
twitter_1279033407457165315;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"Dočasné omezení autobusového provozu – linky č. 12, 19 a 25

V termínu od středy 8. 7. 2020 do úterý 18. 8. 2020 je plánována oprava komunikace na návsi Svobody v Holici. Z tohoto důvodu budou autobusové linky vedeny po objízdné trase.

Více na webu: https://bit.ly/2D07Ary https://pic.twitter.com/pn3dD2CJfL";03.07.2020 14:45;03.07.2020 15:58;;https://twitter.com/DPMO_official/statuses/1279033407457165315;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;1;0;;;;204;;cs;cz;;twitter_1279033407457165315;"Docasne omezeni autobusoveho provozu – linky c. 12, 19 a 25

V terminu od stredy 8. 7. 2020 do utery 18. 8. 2020 je planovana oprava komunikace na navsi Svobody v Holici. Z tohoto duvodu budou autobusove linky vedeny po objizdne trase.

Vice na webu: https://bit.ly/2D07Ary https://pic.twitter.com/pn3dD2CJfL";docasne, omezeni, autobusoveho, provozu, linky, terminu, od, stredy, do, utery, je, planovana, oprava, komunikace, na, navsi, svobody, holici, tohoto, duvodu, budou, autobusove, linky, vedeny, po, objizdne, trase, vice, na, webu
twitter_1279033453661622272;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"Dočasné omezení autobusového provozu – linky č. 12, 19 a 25

V termínu od středy 8. 7. 2020 do úterý 18. 8. 2020 je plánována oprava komunikace na návsi Svobody v Holici. Z tohoto důvodu budou autobusové linky vedeny po objízdné trase.

Více na webu: https://bit.ly/2D07Ary https://pic.twitter.com/zMuzso8Yza";03.07.2020 14:45;03.07.2020 15:58;;https://twitter.com/DPMO_official/statuses/1279033453661622272;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;204;;cs;cz;;twitter_1279033453661622272;"Docasne omezeni autobusoveho provozu – linky c. 12, 19 a 25

V terminu od stredy 8. 7. 2020 do utery 18. 8. 2020 je planovana oprava komunikace na navsi Svobody v Holici. Z tohoto duvodu budou autobusove linky vedeny po objizdne trase.

Vice na webu: https://bit.ly/2D07Ary https://pic.twitter.com/zMuzso8Yza";docasne, omezeni, autobusoveho, provozu, linky, terminu, od, stredy, do, utery, je, planovana, oprava, komunikace, na, navsi, svobody, holici, tohoto, duvodu, budou, autobusove, linky, vedeny, po, objizdne, trase, vice, na, webu
twitter_1280412920304865281;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;10:03 ZPOŽDĚNÍ SPOJE 🚌 X ze zastávky Náměstí Republiky (9:55) > Hlavní nádraží (10:02) cca 5-10 minut.;07.07.2020 10:06;08.07.2020 1:03;;https://twitter.com/DPMO_official/statuses/1280412920304865281;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;204;;cs;cz;;twitter_1280412920304865281;10:03 ZPOZDENI SPOJE 🚌 X ze zastavky Namesti Republiky (9:55) > Hlavni nadrazi (10:02) cca 5-10 minut.;zpozdeni, spoje, ze, zastavky, namesti, republiky, hlavni, nadrazi, cca, minut
twitter_1280459751734870017;1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"Tipnete si, kolik km ujede 🚌 21 na své trase ze zastávky Hlavní nádraží > Aquapark?

#dpmo #svamipocelyzivot #mhd #olomouc #autobus #linka #km #trasa https://pic.twitter.com/sBGBzyQnzn";07.07.2020 13:12;07.07.2020 17:52;;https://twitter.com/DPMO_official/statuses/1280459751734870017;twitter.com;POSITIVE;3;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;204;;cs;cz;;twitter_1280459751734870017;"Tipnete si, kolik km ujede 🚌 21 na sve trase ze zastavky Hlavni nadrazi > Aquapark?

#dpmo #svamipocelyzivot #mhd #olomouc #autobus #linka #km #trasa https://pic.twitter.com/sBGBzyQnzn";tipnete, si, kolik, km, ujede, na, sve, trase, ze, zastavky, hlavni, nadrazi, aquapark, dpmo, svamipocelyzivot, mhd, olomouc, autobus, linka, km, trasa
twitter_1280726608085737473;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"❗️PŘIPOMÍNÁME❗️ Dočasné omezení autobusového provozu – linky č. 12, 19 a 25

V termínu od 8. 7. 2020 do 18. 8. 2020 je plánována oprava komunikace na návsi Svobody v Holici. Z tohoto důvodu budou autobusové linky vedeny po objízdné trase.
Bližší informace: https://www.dpmo.cz/informace-pro-cestujici/aktuality/?id=304 https://pic.twitter.com/ay88KWqhDg";08.07.2020 6:53;08.07.2020 7:48;;https://twitter.com/DPMO_official/statuses/1280726608085737473;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;204;;cs;cz;;twitter_1280726608085737473;"❗️PRIPOMINAME❗️ Docasne omezeni autobusoveho provozu – linky c. 12, 19 a 25

V terminu od 8. 7. 2020 do 18. 8. 2020 je planovana oprava komunikace na navsi Svobody v Holici. Z tohoto duvodu budou autobusove linky vedeny po objizdne trase.
Blizsi informace: https://www.dpmo.cz/informace-pro-cestujici/aktuality/?id=304 https://pic.twitter.com/ay88KWqhDg";pripominame, docasne, omezeni, autobusoveho, provozu, linky, terminu, od, do, je, planovana, oprava, komunikace, na, navsi, svobody, holici, tohoto, duvodu, budou, autobusove, linky, vedeny, po, objizdne, trase, blizsi, informace
twitter_1280842487494520834;-2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"❗️Přerušení obsluhy zastávek Náměstí Hrdinů – linky č. X4, 7 a U❗️

Od pondělí 13. 7. 2020 do pátku 21. 8. 2020.

Více informací a jízdní řády naleznete na webu: https://bit.ly/2Cd8Wiu https://pic.twitter.com/LrUW6Bxlza";08.07.2020 14:33;08.07.2020 14:40;;https://twitter.com/DPMO_official/statuses/1280842487494520834;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;203;;cs;cz;;twitter_1280842487494520834;"❗️Preruseni obsluhy zastavek Namesti Hrdinu – linky c. X4, 7 a U❗️

Od pondeli 13. 7. 2020 do patku 21. 8. 2020.

Vice informaci a jizdni rady naleznete na webu: https://bit.ly/2Cd8Wiu https://pic.twitter.com/LrUW6Bxlza";preruseni, obsluhy, zastavek, namesti, hrdinu, linky, od, pondeli, do, patku, vice, informaci, jizdni, rady, naleznete, na, webu
twitter_1280842540309233666;-2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"❗️Přerušení obsluhy zastávek Náměstí Hrdinů – linky č. X4, 7 a U❗️

Od pondělí 13. 7. 2020 do pátku 21. 8. 2020.

Více informací a jízdní řády naleznete na webu: https://bit.ly/2Cd8Wiu https://pic.twitter.com/rSyn9fzsxP";08.07.2020 14:33;08.07.2020 14:40;;https://twitter.com/DPMO_official/statuses/1280842540309233666;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;1;0;;;;203;;cs;cz;;twitter_1280842540309233666;"❗️Preruseni obsluhy zastavek Namesti Hrdinu – linky c. X4, 7 a U❗️

Od pondeli 13. 7. 2020 do patku 21. 8. 2020.

Vice informaci a jizdni rady naleznete na webu: https://bit.ly/2Cd8Wiu https://pic.twitter.com/rSyn9fzsxP";preruseni, obsluhy, zastavek, namesti, hrdinu, linky, od, pondeli, do, patku, vice, informaci, jizdni, rady, naleznete, na, webu
twitter_1280843000101421056;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"❗️PŘIPOMÍNÁME❗️
Dočasné omezení autobusového provozu – linky č. 12, 19 a 25
V termínu od středy 8. 7. 2020 do úterý 18. 8. 2020 je plánována oprava komunikace na návsi Svobody v Holici. Z tohoto důvodu budou autobusové linky vedeny po objízdné trase.
https://www.dpmo.cz/informace-pro-cestujici/aktuality/?id=304 https://pic.twitter.com/jhMbEbNqTq";08.07.2020 14:35;08.07.2020 16:15;;https://twitter.com/DPMO_official/statuses/1280843000101421056;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;1;0;;;;203;;cs;cz;;twitter_1280843000101421056;"❗️PRIPOMINAME❗️
Docasne omezeni autobusoveho provozu – linky c. 12, 19 a 25
V terminu od stredy 8. 7. 2020 do utery 18. 8. 2020 je planovana oprava komunikace na navsi Svobody v Holici. Z tohoto duvodu budou autobusove linky vedeny po objizdne trase.
https://www.dpmo.cz/informace-pro-cestujici/aktuality/?id=304 https://pic.twitter.com/jhMbEbNqTq";pripominame, docasne, omezeni, autobusoveho, provozu, linky, terminu, od, stredy, do, utery, je, planovana, oprava, komunikace, na, navsi, svobody, holici, tohoto, duvodu, budou, autobusove, linky, vedeny, po, objizdne, trase
twitter_1280843039016181760;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"❗️PŘIPOMÍNÁME❗️
Dočasné omezení autobusového provozu – linky č. 12, 19 a 25
V termínu od středy 8. 7. 2020 do úterý 18. 8. 2020 je plánována oprava komunikace na návsi Svobody v Holici. Z tohoto důvodu budou autobusové linky vedeny po objízdné trase.
https://www.dpmo.cz/informace-pro-cestujici/aktuality/?id=304 https://pic.twitter.com/OKD1Tg3gzx";08.07.2020 14:35;08.07.2020 16:15;;https://twitter.com/DPMO_official/statuses/1280843039016181760;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;203;;cs;cz;;twitter_1280843039016181760;"❗️PRIPOMINAME❗️
Docasne omezeni autobusoveho provozu – linky c. 12, 19 a 25
V terminu od stredy 8. 7. 2020 do utery 18. 8. 2020 je planovana oprava komunikace na navsi Svobody v Holici. Z tohoto duvodu budou autobusove linky vedeny po objizdne trase.
https://www.dpmo.cz/informace-pro-cestujici/aktuality/?id=304 https://pic.twitter.com/OKD1Tg3gzx";pripominame, docasne, omezeni, autobusoveho, provozu, linky, terminu, od, stredy, do, utery, je, planovana, oprava, komunikace, na, navsi, svobody, holici, tohoto, duvodu, budou, autobusove, linky, vedeny, po, objizdne, trase
