id;sentiment_priemer;Specific type;Title;Author;Author id;text;Created;Added to system;Context;Link to the source;Domain;Sentiment;Sentiment points;Domain group;quality points;Tag;Keywords;Gender;Project name;field20;influenceScore;comments;views;shares;wow;love;like;haha;sad;angry;thankful;uniqueVievs;fans;retweet;favs;hearts;likes;dislikes;followers;Geolocation;Language;Country;Rating;Thread ID;text_cleaned;tokenizator
twitter_1359483263711129602;3;Tweet;;Pepin (@pepin58379010);1,3436E+18;"@DPOstrava Dobrý den, díky za informaci.

Hezký den";10.02.2021 13:44;08.04.2021 11:32;reply_1359481293407477762;https://twitter.com/pepin58379010/statuses/1359483263711129602;twitter.com;POSITIVE;11;Twitter;;;@DPOstrava;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;0;;;;824;;cs;;;twitter_1358428987878502402;"@DPOstrava Dobry den, diky za informaci.

Hezky den";dpostrava, dobry, den, diky, za, informaci, hezky, den
twitter_1361256099249291266;3;Tweet;;DP Ostrava (@DPOstrava);8,01845E+17;"Poctivě čistíme všechny naše vozy, jízdenkomaty a vůbec všechna naše zařízení. Dezinfikujeme, čistíme ozónem i párou, máme moderní flotilu úklidových vozidel. 🚛 A to vše pro vás i čisté a bezpečné MHDéčko. 😊
Více se dozvíte na http://www.dpo.cz/bezobav/ https://pic.twitter.com/Xbdh6CmiMP";15.02.2021 11:08;17.02.2021 23:28;;https://twitter.com/DPOstrava/statuses/1361256099249291266;twitter.com;POSITIVE;4;Twitter;;;;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;2;22;;;;1485;;cs;cz;;twitter_1361256099249291266;"Poctive cistime vsechny nase vozy, jizdenkomaty a vubec vsechna nase zarizeni. Dezinfikujeme, cistime ozonem i parou, mame moderni flotilu uklidovych vozidel. 🚛 A to vse pro vas i ciste a bezpecne MHDecko. 😊
Vice se dozvite na http://www.dpo.cz/bezobav/ https://pic.twitter.com/Xbdh6CmiMP";poctive, cistime, vsechny, nase, vozy, jizdenkomaty, vubec, vsechna, nase, zarizeni, dezinfikujeme, cistime, ozonem, parou, mame, moderni, flotilu, uklidovych, vozidel, to, vse, pro, vas, ciste, bezpecne, mhdecko, vice, se, dozvite, na
twitter_1361259475353677826;1;Tweet;;L. Vachutka (@ladvach1);1,17034E+18;@DPOstrava Ale poctivě topit, to už ne. 👎;15.02.2021 11:22;08.04.2021 11:32;reply_1361256099249291266;https://twitter.com/ladvach1/statuses/1361259475353677826;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;24;;cs;cz;;twitter_1361256099249291266;@DPOstrava Ale poctive topit, to uz ne. 👎;dpostrava, ale, poctive, topit, to, uz, ne
twitter_1362390411092889603;-1;Tweet;;Ondřej Matěj Hrubeš (@omh86cz);1854926562;Dopravní podnik Ostrava (@DPOstrava) na internetu zveřejnil nové video na téma každodenního čištění a dezinfekce vozidel. Cestujícím tím sděluje jasnou zprávu: „Ostravské MHDéčko používejte bez obav“. https://mhd86.cz/2021/02/18/ostravske-mhdecko-bez-obav/;18.02.2021 14:16;19.02.2021 10:17;;https://twitter.com/omh86cz/statuses/1362390411092889603;twitter.com;POSITIVE;10;Twitter;;;(@DPOstrava;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;1;;;;815;;cs;cz;;twitter_1362390411092889603;Dopravni podnik Ostrava (@DPOstrava) na internetu zverejnil nove video na tema kazdodenniho cisteni a dezinfekce vozidel. Cestujicim tim sdeluje jasnou zpravu: „Ostravske MHDecko pouzivejte bez obav“. https://mhd86.cz/2021/02/18/ostravske-mhdecko-bez-obav/;dopravni, podnik, ostrava, dpostrava, na, internetu, zverejnil, nove, video, na, tema, kazdodenniho, cisteni, dezinfekce, vozidel, cestujicim, tim, sdeluje, jasnou, zpravu, ostravske, mhdecko, pouzivejte, bez, obav
twitter_1366682472608595969;1;Tweet;;DP Ostrava (@DPOstrava);8,01845E+17;"Posílili jsme nás komunikační tým! Od 1. března 2021 vás bude o novinkách v DPO informovat naše nová tisková mluvčí Tereza Šnoblová. 💙
👉 https://bit.ly/3kCNYLT";02.03.2021 10:31;08.04.2021 11:32;;https://twitter.com/DPOstrava/statuses/1366682472608595969;twitter.com;NEUTRAL;0;Twitter;;;;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;3;;;;1485;;cs;cz;;twitter_1366682472608595969;"Posilili jsme nas komunikacni tym! Od 1. brezna 2021 vas bude o novinkach v DPO informovat nase nova tiskova mluvci Tereza Snoblova. 💙
👉 https://bit.ly/3kCNYLT";posilili, jsme, nas, komunikacni, tym, od, brezna, vas, bude, novinkach, dpo, informovat, nase, nova, tiskova, mluvci, tereza, snoblova
twitter_1366682814792560642;1;Tweet;;Martin Ujec (@Ujec);71302920;@DPOstrava Komunikační tým... 😅 Tvl spoje posilte ať tam v této době nejezdíme nalepení jak sardinky!;02.03.2021 10:32;08.04.2021 11:32;reply_1366682472608595969;https://twitter.com/Ujec/statuses/1366682814792560642;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;429;;cs;;;twitter_1366682472608595969;@DPOstrava Komunikacni tym... 😅 Tvl spoje posilte at tam v teto dobe nejezdime nalepeni jak sardinky!;dpostrava, komunikacni, tym, tvl, spoje, posilte, at, tam, teto, dobe, nejezdime, nalepeni, jak, sardinky
twitter_1367423320468180992;-1;Tweet;;DP Ostrava (@DPOstrava);8,01845E+17;"Těšíme se na 24 nových elektrobusů Solaris! 🚍 První kousky k nám dorazí už příští rok na jaře. Společně s nimi očekáváme i dvě rychlonabíjecí stanice. 😉
Více na: http://bit.ly/Nove-elektrobusy https://pic.twitter.com/mzVSfzkcdx";04.03.2021 11:34;08.04.2021 11:32;;https://twitter.com/DPOstrava/statuses/1367423320468180992;twitter.com;NEUTRAL;0;Twitter;;;;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;4;38;;;;1485;;cs;cz;;twitter_1367423320468180992;"Tesime se na 24 novych elektrobusu Solaris! 🚍 Prvni kousky k nam dorazi uz pristi rok na jare. Spolecne s nimi ocekavame i dve rychlonabijeci stanice. 😉
Vice na: http://bit.ly/Nove-elektrobusy https://pic.twitter.com/mzVSfzkcdx";tesime, se, na, novych, elektrobusu, solaris, prvni, kousky, nam, dorazi, uz, pristi, rok, na, jare, spolecne, nimi, ocekavame, dve, rychlonabijeci, stanice, vice, na
twitter_1367440965343010816;0;Tweet;;DP Ostrava (@DPOstrava);8,01845E+17;@lukas_mizoch Dobrý den, u daného spoje skutečně došlo k výpadku, skutečnost, že výpadek nebyl uveden v mimořádných událostech na webu, dále prošetřujeme. Děkujeme za upozornění a omlouváme se za vzniklé nepříjemnosti. S pozdravem, za tým DPO, Jana.;04.03.2021 12:45;08.04.2021 11:32;reply_1366419913334792194;https://twitter.com/DPOstrava/statuses/1367440965343010816;twitter.com;NEUTRAL;0;Twitter;;;;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;3;;;;1485;;cs;cz;;twitter_1366419913334792194;@lukas_mizoch Dobry den, u daneho spoje skutecne doslo k vypadku, skutecnost, ze vypadek nebyl uveden v mimoradnych udalostech na webu, dale prosetrujeme. Dekujeme za upozorneni a omlouvame se za vznikle neprijemnosti. S pozdravem, za tym DPO, Jana.;lukas, mizoch, dobry, den, daneho, spoje, skutecne, doslo, vypadku, skutecnost, ze, vypadek, nebyl, uveden, mimoradnych, udalostech, na, webu, dale, prosetrujeme, dekujeme, za, upozorneni, omlouvame, se, za, vznikle, neprijemnosti, pozdravem, za, tym, dpo, jana
twitter_1367517171480461318;1;Tweet;;Pala Přemysl (@PalaPremysl);470562268;@DPOstrava Dobrý den, jak to vypadá s novými tramvajemi?? Ty budou kdy?? Myslím že se soutěžily větší a delší než současné Stadler, snad to měly být nějaké Škoda ForCity upravené resp. vyvinuté pro Ostravu. Díky za odpověď.;04.03.2021 17:47;08.04.2021 11:32;reply_1367423320468180992;https://twitter.com/PalaPremysl/statuses/1367517171480461318;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;2;0;0;;0;0;0;0;0;0;0;;;0;0;;;;36;;cs;cz;;twitter_1367423320468180992;@DPOstrava Dobry den, jak to vypada s novymi tramvajemi?? Ty budou kdy?? Myslim ze se soutezily vetsi a delsi nez soucasne Stadler, snad to mely byt nejake Skoda ForCity upravene resp. vyvinute pro Ostravu. Diky za odpoved.;dpostrava, dobry, den, jak, to, vypada, novymi, tramvajemi, ty, budou, kdy, myslim, ze, se, soutezily, vetsi, delsi, nez, soucasne, stadler, snad, to, mely, byt, nejake, skoda, forcity, upravene, resp, vyvinute, pro, ostravu, diky, za, odpoved
twitter_1367528286729945096;-1;Tweet;;Adam Vanting (@Vantju);210615986;@PalaPremysl @DPOstrava První na konci června 2021, včetně koronavirového zpoždění.;04.03.2021 18:32;08.04.2021 11:32;reply_1367517171480461318;https://twitter.com/Vantju/statuses/1367528286729945096;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;464;;cs;cz;;twitter_1367423320468180992;@PalaPremysl @DPOstrava Prvni na konci cervna 2021, vcetne koronaviroveho zpozdeni.;palapremysl, dpostrava, prvni, na, konci, cervna, vcetne, koronaviroveho, zpozdeni
twitter_1367723658693783554;-1;Tweet;;Události Ostrava (@UdalostiOstrava);7,98486E+17;.@DPOstrava omezí od pondělí odpolední spoje na některých tramvajových a trolejbusových linkách. Důvodem je výrazný pokles počtů cestujících po zpřísnění opatření. Omezený jízdní řád bude po 16:00 platit na tramvajových linkách číslo 6, 7, 8 a 10 a trolejbusové lince 103. https://pic.twitter.com/Icm7ZPBOAj;05.03.2021 7:28;05.03.2021 14:14;;https://twitter.com/UdalostiOstrava/statuses/1367723658693783554;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;6;0;0;;0;0;0;0;0;0;0;;;0;6;;;;4974;;cs;cz;;twitter_1367723658693783554;.@DPOstrava omezi od pondeli odpoledni spoje na nekterych tramvajovych a trolejbusovych linkach. Duvodem je vyrazny pokles poctu cestujicich po zprisneni opatreni. Omezeny jizdni rad bude po 16:00 platit na tramvajovych linkach cislo 6, 7, 8 a 10 a trolejbusove lince 103. https://pic.twitter.com/Icm7ZPBOAj;dpostrava, omezi, od, pondeli, odpoledni, spoje, na, nekterych, tramvajovych, trolejbusovych, linkach, duvodem, je, vyrazny, pokles, poctu, cestujicich, po, zprisneni, opatreni, omezeny, jizdni, rad, bude, po, platit, na, tramvajovych, linkach, cislo, trolejbusove, lince
twitter_1367806832337694724;0;Tweet;;DP Ostrava (@DPOstrava);8,01845E+17;Aby případné překážky na trati nemusely dopadat jako krabice níže, posílí ochranu bezpečí našich cestujících nově i antikolizní systém, který identifikuje překážku až na vzdálenost 80 metrů. Ve zkušebním provozu již funguje ve dvou tramvajích Stadler.👉https://bit.ly/3sJqWWC https://pic.twitter.com/YWsKVWpA3v;05.03.2021 12:58;08.04.2021 11:32;;https://twitter.com/DPOstrava/statuses/1367806832337694724;twitter.com;NEUTRAL;0;Twitter;;;;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;1;9;;;;1485;;cs;cz;;twitter_1367806832337694724;Aby pripadne prekazky na trati nemusely dopadat jako krabice nize, posili ochranu bezpeci nasich cestujicich nove i antikolizni system, ktery identifikuje prekazku az na vzdalenost 80 metru. Ve zkusebnim provozu jiz funguje ve dvou tramvajich Stadler.👉https://bit.ly/3sJqWWC https://pic.twitter.com/YWsKVWpA3v;aby, pripadne, prekazky, na, trati, nemusely, dopadat, jako, krabice, nize, posili, ochranu, bezpeci, nasich, cestujicich, nove, antikolizni, system, ktery, identifikuje, prekazku, az, na, vzdalenost, metru, ve, zkusebnim, provozu, jiz, funguje, ve, dvou, tramvajich, stadler
twitter_1368467098419204096;-1;Tweet;;Miroslav Puchalter (@MiraOpavak);1,33135E+18;"O zaniklé vlakové trati mezi Hlučínem a Petřkovicemi, která byla později přestavěna na tramvajovou trať @DPOstrava mezi Hlučínem a Ostravou. Dnes bohužel ani ta není. #tramvaje #vlaky #ostrava #ostravsko #hlučínsko #hlučín

https://www.idnes.cz/cestovani/po-cesku/zanikle-trate-dil-41-hlucin-petrkovice-annaberg-prusko.A210302_233505_po-cesku_vrja";07.03.2021 8:42;08.04.2021 11:32;Opava;https://twitter.com/MiraOpavak/statuses/1368467098419204096;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;1;2;;;;32;Opava;cs;;;twitter_1368467098419204096;"O zanikle vlakove trati mezi Hlucinem a Petrkovicemi, ktera byla pozdeji prestavena na tramvajovou trat @DPOstrava mezi Hlucinem a Ostravou. Dnes bohuzel ani ta neni. #tramvaje #vlaky #ostrava #ostravsko #hlucinsko #hlucin

https://www.idnes.cz/cestovani/po-cesku/zanikle-trate-dil-41-hlucin-petrkovice-annaberg-prusko.A210302_233505_po-cesku_vrja";zanikle, vlakove, trati, mezi, hlucinem, petrkovicemi, ktera, byla, pozdeji, prestavena, na, tramvajovou, trat, dpostrava, mezi, hlucinem, ostravou, dnes, bohuzel, ani, ta, neni, tramvaje, vlaky, ostrava, ostravsko, hlucinsko, hlucin
twitter_1368925722589360130;0;Tweet;;Události Ostrava (@UdalostiOstrava);7,98486E+17;Tramvaje zastaví samy.🚋Ostravské tramvaje Stadler mají nový antikolizní systém. Ten má místo řidiče v případě nouze automaticky zabrzdit před překážkou. Jde o první takový systém v Česku, @DPOstrava stál 24 milionů korun. https://pic.twitter.com/9ZeNf3lJsB;08.03.2021 15:05;14.03.2021 15:58;;https://twitter.com/UdalostiOstrava/statuses/1368925722589360130;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;6;0;0;;0;0;0;0;0;0;0;;;4;42;;;;4974;;cs;cz;;twitter_1368925722589360130;Tramvaje zastavi samy.🚋Ostravske tramvaje Stadler maji novy antikolizni system. Ten ma misto ridice v pripade nouze automaticky zabrzdit pred prekazkou. Jde o prvni takovy system v Cesku, @DPOstrava stal 24 milionu korun. https://pic.twitter.com/9ZeNf3lJsB;tramvaje, zastavi, samy, ostravske, tramvaje, stadler, maji, novy, antikolizni, system, ten, ma, misto, ridice, pripade, nouze, automaticky, zabrzdit, pred, prekazkou, jde, prvni, takovy, system, cesku, dpostrava, stal, milionu, korun
twitter_1368976657999138821;0;Tweet;;Martin Ujec (@Ujec);71302920;@mava216 @UdalostiOstrava @DPOstrava U vlaků je to z důvodu brzdné dráhy dost nereálné. To by musely jet tak 5 km / hod.;08.03.2021 18:27;08.04.2021 11:32;reply_1368959641045073920;https://twitter.com/Ujec/statuses/1368976657999138821;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;429;;cs;;;twitter_1368925722589360130;@mava216 @UdalostiOstrava @DPOstrava U vlaku je to z duvodu brzdne drahy dost nerealne. To by musely jet tak 5 km / hod.;mava, udalostiostrava, dpostrava, vlaku, je, to, duvodu, brzdne, drahy, dost, nerealne, to, by, musely, jet, tak, km, hod
twitter_1370764478837624837;-1;Tweet;;Peter Melišík (@PMelisik);1,06238E+18;"Sad Boženy Němcové 2021
@DPOstrava https://pic.twitter.com/jZHtBgZb4r";13.03.2021 16:51;08.04.2021 11:32;;https://twitter.com/PMelisik/statuses/1370764478837624837;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;4;;;;4;;cs;;;twitter_1370764478837624837;"Sad Bozeny Nemcove 2021
@DPOstrava https://pic.twitter.com/jZHtBgZb4r";sad, bozeny, nemcove, dpostrava
twitter_1371029109061644290;3;Tweet;;Pavel Mašek (@Pavel_Masek);2472451770;@OstravakNaKole @PIDoficialni @DPOstrava @Ostrava_cz Tfl uz spoustu let rad sleduji. Nechapu,proc u nas to nejde. Sami bojuji za lepsi ulice. Mnoho lidi nevi,ze se dost podileli na cyklorevoluci;14.03.2021 10:23;08.04.2021 11:32;reply_1371024210705924097;https://twitter.com/Pavel_Masek/statuses/1371029109061644290;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;1;;;;119;;cs;cz;;twitter_1370668456434049026;@OstravakNaKole @PIDoficialni @DPOstrava @Ostrava_cz Tfl uz spoustu let rad sleduji. Nechapu,proc u nas to nejde. Sami bojuji za lepsi ulice. Mnoho lidi nevi,ze se dost podileli na cyklorevoluci;ostravaknakole, pidoficialni, dpostrava, ostrava, cz, tfl, uz, spoustu, let, rad, sleduji, nechapu, proc, nas, to, nejde, sami, bojuji, za, lepsi, ulice, mnoho, lidi, nevi, ze, se, dost, podileli, na, cyklorevoluci
twitter_1371042626401624067;2;Tweet;;Ostravák na kole (@OstravakNaKole);1,31304E+18;@luba_z_mesta @PIDoficialni @DPOstrava @Ostrava_cz O důvod víc se u TfL inspirovat a začít dopravu ve městě brát jako celek.;14.03.2021 11:16;08.04.2021 11:32;reply_1371026313197326339;https://twitter.com/OstravakNaKole/statuses/1371042626401624067;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;2;;;;546;;cs;cz;;twitter_1370668456434049026;@luba_z_mesta @PIDoficialni @DPOstrava @Ostrava_cz O duvod vic se u TfL inspirovat a zacit dopravu ve meste brat jako celek.;luba, mesta, pidoficialni, dpostrava, ostrava, cz, duvod, vic, se, tfl, inspirovat, zacit, dopravu, ve, meste, brat, jako, celek
twitter_1371043435126341644;1;Tweet;;Lubomír Fridrich (@luba_z_mesta);3405572176;@OstravakNaKole @PIDoficialni @DPOstrava @Ostrava_cz Souhlas. https://pic.twitter.com/6jDECfqbKj;14.03.2021 11:20;08.04.2021 11:32;reply_1371042626401624067;https://twitter.com/luba_z_mesta/statuses/1371043435126341644;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;2;;;;618;;cs;be;;twitter_1370668456434049026;@OstravakNaKole @PIDoficialni @DPOstrava @Ostrava_cz Souhlas. https://pic.twitter.com/6jDECfqbKj;ostravaknakole, pidoficialni, dpostrava, ostrava, cz, souhlas
twitter_1371066130941554689;1;Tweet;;Pavel Mašek (@Pavel_Masek);2472451770;@OstravakNaKole @PIDoficialni @DPOstrava @Ostrava_cz No napadlo, ale nesune se to dal. Lidi si jen stezuji a nic, treba nemaji dilu,boji se..., pro to nic nedelaji. Znam nekolik pripadu ze statni sfery.;14.03.2021 12:50;08.04.2021 11:32;reply_1371052162315325443;https://twitter.com/Pavel_Masek/statuses/1371066130941554689;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;119;;cs;cz;;twitter_1370668456434049026;@OstravakNaKole @PIDoficialni @DPOstrava @Ostrava_cz No napadlo, ale nesune se to dal. Lidi si jen stezuji a nic, treba nemaji dilu,boji se..., pro to nic nedelaji. Znam nekolik pripadu ze statni sfery.;ostravaknakole, pidoficialni, dpostrava, ostrava, cz, no, napadlo, ale, nesune, se, to, dal, lidi, si, jen, stezuji, nic, treba, nemaji, dilu, boji, se, pro, to, nic, nedelaji, znam, nekolik, pripadu, ze, statni, sfery
twitter_1371197452380934147;2;Tweet;;Ostravák na kole (@OstravakNaKole);1,31304E+18;@Pavel_Masek @PIDoficialni @DPOstrava @Ostrava_cz Hmm, to jsem slyšet nechtěl, ale aspoň mám lepší obrázek o tom, jak to nefunguje. Tak dík.;14.03.2021 21:32;08.04.2021 11:32;reply_1371066130941554689;https://twitter.com/OstravakNaKole/statuses/1371197452380934147;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;546;;cs;cz;;twitter_1370668456434049026;@Pavel_Masek @PIDoficialni @DPOstrava @Ostrava_cz Hmm, to jsem slyset nechtel, ale aspon mam lepsi obrazek o tom, jak to nefunguje. Tak dik.;pavel, masek, pidoficialni, dpostrava, ostrava, cz, hmm, to, jsem, slyset, nechtel, ale, aspon, mam, lepsi, obrazek, tom, jak, to, nefunguje, tak, dik
twitter_1371335253919420417;1;Tweet;;Jirka Pech (@jiripech);487517178;"@MiraOpavak @DPOstrava @ODIS_oficialni Jaká je tolerance pro místo, kde musí řidič zastavit? 5 centimetrů treba?
Vypadá to cool, ale přijde mi, že nabíječka s kabelem je praktičtější. Proč se to dělá takhle? 🤔";15.03.2021 6:39;08.04.2021 11:32;reply_1370765151276838912;https://twitter.com/jiripech/statuses/1371335253919420417;twitter.com;POSITIVE;2;Twitter;;;@DPOstrava;m;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;127;;cs;cz;;twitter_1370765151276838912;"@MiraOpavak @DPOstrava @ODIS_oficialni Jaka je tolerance pro misto, kde musi ridic zastavit? 5 centimetru treba?
Vypada to cool, ale prijde mi, ze nabijecka s kabelem je praktictejsi. Proc se to dela takhle? 🤔";miraopavak, dpostrava, odis, oficialni, jaka, je, tolerance, pro, misto, kde, musi, ridic, zastavit, centimetru, treba, vypada, to, cool, ale, prijde, mi, ze, nabijecka, kabelem, je, praktictejsi, proc, se, to, dela, takhle
twitter_1371338052677820420;0;Tweet;;Miroslav Puchalter (@MiraOpavak);1,33135E+18;@jiripech @DPOstrava @ODIS_oficialni Nevím přesně, jaká je tolerance u zastavení. Co se týče té praktičnosti, tak je to otázka. Přeci jenom tady zastavím a řidič ani nemusí vycházet z vozidla. Zmačkne jenom tlačítko, je tam třeba 5 minut a pak zase jede do Klimkovic. Systém se nazývá Opportunity Charging.;15.03.2021 6:50;08.04.2021 11:32;reply_1371335253919420417;https://twitter.com/MiraOpavak/statuses/1371338052677820420;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;2;0;0;;0;0;0;0;0;0;0;;;0;1;;;;32;;cs;;;twitter_1370765151276838912;@jiripech @DPOstrava @ODIS_oficialni Nevim presne, jaka je tolerance u zastaveni. Co se tyce te prakticnosti, tak je to otazka. Preci jenom tady zastavim a ridic ani nemusi vychazet z vozidla. Zmackne jenom tlacitko, je tam treba 5 minut a pak zase jede do Klimkovic. System se nazyva Opportunity Charging.;jiripech, dpostrava, odis, oficialni, nevim, presne, jaka, je, tolerance, zastaveni, co, se, tyce, te, prakticnosti, tak, je, to, otazka, preci, jenom, tady, zastavim, ridic, ani, nemusi, vychazet, vozidla, zmackne, jenom, tlacitko, je, tam, treba, minut, pak, zase, jede, do, klimkovic, system, se, nazyva, opportunity, charging
